month;food;alcohol;clothes;living;housekeeping;healthcare;transport;comunications;recreations;restaurants;other;plain_mean;KPI
19800101;95,13;94,83;94,58;95,36;95;96,15;94,6;92,77;97,25;95,17;97,25;95,28;95,3
19800201;96,07;94,97;95,36;97,78;96,75;96,18;96,68;95,29;97,44;96,3;99,87;96,61;96,8
19800301;96,71;95,43;97,27;97,99;97,57;96,26;97,09;95,29;97,97;96,65;98,83;97,01;97,2
19800401;97,35;95,64;98,51;98,61;98,06;96,36;97,4;101,17;98,77;97,43;97,89;97,93;97,9
19800501;97,79;95,57;98,79;99,12;98,22;96,36;98,05;101,35;98,36;97,69;98,33;98,15;98,2
19800601;97,92;95,92;98,53;99,75;98,35;96,62;98,78;100,86;98,06;98,28;97,78;98,26;98,5
19800701;99,98;96,22;96,87;100,14;99,41;100,34;99,16;102,21;99,69;99,71;97,93;99,24;99,3
19800801;100,93;96,41;97,99;100,52;100,27;100,51;99,68;102,21;99,73;100,54;98,35;99,74;99,9
19800901;103,5;108,65;103,09;100,64;103,56;104,62;101,85;102,21;101,9;103,7;101,68;103,22;102,7
19801001;104,46;108,76;106,15;102,61;103,79;105,49;104,68;102,21;102,43;104,26;103,85;104,43;104,2
19801101;104,89;108,78;106,39;103,47;104,26;105,54;105,53;102,21;103,88;104,94;104,14;104,91;104,8
19801201;105,28;108,8;106,47;103,99;104,76;105,54;106,48;102,21;104,55;105,29;104,14;105,23;105,2
19810101;109,88;108,79;103,14;107,83;105,1;115,62;107,48;107,04;105,77;107,22;101,09;107,18;107,2
19810201;111,38;109,98;103,46;111,8;106,22;118,65;109,39;113,59;106,08;108,58;102,43;109,23;109,3
19810301;111,77;110,03;104,71;112,13;107,16;119,54;109,92;113,59;107,18;109,16;103,78;109,91;109,8
19810401;112,76;111,84;105,91;112,77;107,7;120,52;108,99;113,59;108,22;109,71;104;110,55;110,5
19810501;113,42;111,98;106,15;113;108,35;121,53;111,68;113,59;108,59;110,83;103,86;111,18;111,2
19810601;113,71;112,05;105,06;114,13;108,65;122,57;111,8;114,7;108,61;112,04;104,61;111,63;111,6
19810701;116,07;112,06;103,83;115,26;109,13;121,44;114,14;114,55;108,92;113,39;104,52;112,12;112,6
19810801;117,18;112;104,16;116,46;110,48;121,9;115,2;114,55;108,8;114,52;105,55;112,80;113,5
19810901;117,64;112,7;107,36;116,77;110,57;127,71;115,89;114,55;109,62;116,6;105,86;114,12;114,3
19811001;119,17;112,84;110,61;116,36;110,52;127,76;117,59;114,55;109,97;117,02;107,38;114,89;115
19811101;119,54;113,19;110,8;116,92;110,81;127,76;118,02;114,55;110,98;117,18;107;115,16;115,4
19811201;117,76;112,95;109,24;117,13;109,39;127,33;118,3;114,55;110,46;117,1;106,17;114,58;114,9
19820101;122,21;113,1;106,13;122,08;110,79;134,19;118,72;114,55;112,24;119,66;106,88;116,41;117,4
19820201;125,76;114,42;107,71;122,38;113,7;135,31;120,42;114,55;113,08;122,66;109,66;118,15;119
19820301;127,13;114,44;109,31;120,85;114,04;135,33;121,49;114,55;114,28;123,3;110,36;118,64;119,3
19820401;127,44;116,41;111,17;121,72;114,54;135,61;122,39;114,55;114,72;124,17;110,53;119,39;120,1
19820501;128,04;119,6;111,42;122,18;114,65;134,57;122,36;114,55;114,97;125,2;110,59;119,83;120,7
19820601;128,86;120,05;110,84;122,49;114,94;133,55;123,21;114,55;115,59;125,79;110,33;120,02;121,1
19820701;130,6;120,11;109,33;123,78;115,47;143,6;124,27;114,55;115,35;125,54;110,59;121,20;121,9
19820801;131,13;120,11;109,29;123,9;116,28;142,62;124,64;114,55;115,55;126,96;111,69;121,52;122,2
19820901;131,69;120,13;112,74;123,98;117,03;143,68;125,58;114,55;115,65;128,26;112,41;122,34;122,9
19821001;132,1;121,01;115,36;126,13;117,57;143,7;130,03;114,55;116,68;129,04;114,77;123,72;124,6
19821101;133,37;121,17;115,74;126,77;118,71;144,91;131,24;114,55;118,88;130,18;115,58;124,65;125,6
19821201;133,4;121,28;116,15;126,86;119,4;145,17;131,97;114,55;119,62;131,99;115,96;125,12;125,9
19830101;137,73;129,09;113,49;130,26;121,52;148,39;133,94;111,88;122,14;134,91;117,95;127,39;129,1
19830201;138,44;132,75;114,43;127,98;122,6;148,74;134,52;111,88;122,85;136,1;118,27;128,05;128,8
19830301;140,33;132,98;116,24;127,39;123,28;149,13;133,15;111,88;124,48;136,8;120,05;128,70;129,3
19830401;141,17;134;118,48;127,39;124,29;149,22;135,62;116,99;125,03;138,49;122,19;130,26;130,3
19830501;142,36;134,06;118,85;128,32;125,5;150,73;136,16;116,99;125,66;139,69;122,82;131,01;131,1
19830601;143,63;134,49;118,46;128,75;126,73;151,7;136,61;119,03;126,51;141;124,9;131,98;131,8
19830701;145,79;134,61;117,19;129,82;126,94;154,48;137,84;126,84;127,16;141,83;125,72;133,47;132,9
19830801;146,63;134,73;118,2;129,75;128,7;154,54;139,53;126,84;127,61;143,39;126,78;134,25;133,5
19830901;147,01;134,76;121,54;130,45;129,34;155,25;140,62;126,84;129,2;144,61;127,59;135,20;134,5
19831001;148,73;135,33;125,54;131,26;129,5;155,68;141,28;126,84;129,69;145,35;128,46;136,15;135,6
19831101;149,5;135,95;125,92;132,19;129,93;155,47;142,49;126,84;130,4;147,26;129,46;136,86;136,4
19831201;151,38;145,15;126,19;132,05;130,39;156,08;142,71;126,84;130,98;149,51;129,91;138,29;137,5
19840101;154,49;145,39;120,08;135,24;131,21;164,47;146,02;126,97;132,49;152,88;131,05;140,03;139,4
19840201;158,08;146,23;120,27;135,62;133,05;164,68;133,36;126,97;133,33;153,95;132,39;139,81;138,9
19840301;158,28;146,22;121,91;135,87;132,88;164,69;144,82;126,97;134,57;156,13;134,08;141,49;140,9
19840401;159,28;146,76;124,55;136,51;134,1;165,37;144,58;127,93;135,5;158;136,66;142,66;141,8
19840501;161,86;146,8;125,05;136,73;134,78;165,58;146,67;127,74;136,27;158,81;137,18;143,41;142,8
19840601;162,6;146,8;124,57;136,86;135,07;165,46;142,94;127,74;136,39;158,64;136,95;143,09;142,4
19840701;162,42;146,96;122,24;139,24;135,45;165,43;141,56;127,74;136,89;158,61;137,48;143,09;142,8
19840801;162,8;147,1;123,45;138,58;137,83;168,03;147,26;127,74;137,14;161,39;138,35;144,52;143,9
19840901;163,39;147,13;128,09;139,12;137,79;169,11;148,02;127,74;138,12;163,34;138,96;145,53;144,8
19841001;164,05;149,23;132,59;140,03;138,6;171,18;145,62;127,74;138,06;164,07;140,05;146,47;145,5
19841101;163,17;149,04;133,29;141,36;139,02;171,24;149,22;127,74;138,76;165,19;141,2;147,20;146,4
19841201;164,16;157;133,22;143,97;139,59;174,01;155,13;127,81;138,95;166,88;142,11;149,35;148,8
19850101;166,59;157,23;127,97;146,25;140,21;178,75;154,69;127,9;139,32;171,64;142,89;150,31;149,6
19850201;170,17;157,53;127,59;147,02;141,86;180,45;156,69;127,9;140;172,71;143,09;151,36;151
19850301;171,68;157,42;129,93;147,67;143,03;182,01;158,62;127,9;140,51;175,16;143,83;152,52;152,1
19850401;172,27;158,07;132,61;148,17;143,65;181,85;158,62;127,9;140,46;176,21;144,85;153,15;152,7
19850501;174,77;158,16;132,83;152,38;144,02;182,01;158,41;129,25;140,65;176,56;145,01;154,00;154,5
19850601;173,78;158,21;132,2;150,89;143,99;182,01;159,14;129,32;141,03;176,76;145,25;153,87;153,9
19850701;174,13;158,19;129,58;149,77;144,43;184,61;161,47;129,32;141,66;174,99;145,22;153,94;153,8
19850801;173,91;158,21;129,82;149,55;145,32;184,97;160,35;129,32;141,68;178,26;145,1;154,23;153,8
19850901;175,52;158,21;134,04;149,62;145,59;184,97;159,52;129,32;142,33;179,72;145,19;154,91;154,5
19851001;175,08;158,9;139,03;151,86;145,56;184,97;158,29;129,32;143,07;180,71;145,62;155,67;155,5
19851101;174,62;160,82;139,4;152,66;145,78;185,07;162,8;129,32;143,21;182,82;146,98;156,68;156,5
19851201;175,78;160,89;139,92;153,07;146,51;186,08;162,96;129,32;144,36;184,1;148,52;157,41;157,1
19860101;180,84;160,96;132,28;156,86;147,68;191,35;162,75;136,71;144,82;188,49;148,86;159,24;158,9
19860201;183,94;160,96;131,44;155,45;148,74;191,77;161,9;138,42;144,65;189,8;149,55;159,69;159
19860301;184,1;161,42;135,4;153,22;150,38;192,13;160,34;136,41;145,06;191,62;148,91;159,91;158,7
19860401;185,8;162,59;136,93;153,94;151,19;192,48;160,58;136,67;145,8;192,5;151,27;160,89;159,7
19860501;186,2;162,62;137,28;152,87;151,88;192,57;161,04;137,48;145,96;193,29;152,54;161,25;159,7
19860601;187,06;162,52;136,39;152,22;152,29;192,74;160,81;137,74;146,97;193,52;152,85;161,37;159,7
19860701;186,31;162,67;133,34;153,68;152,65;198,08;161,38;138;147,96;194,95;153,22;162,02;160,1
19860801;185,52;162,56;132,74;153,45;153,57;198,27;160,4;138,26;148,32;196,63;153,98;162,15;159,9
19860901;187,29;162,59;137,95;153,82;154,25;199,01;162,95;138,51;149,46;198,21;154,91;163,54;161,3
19861001;187,42;163,76;143,5;152,84;154,33;199,2;164,54;138,76;149,53;199,09;155,65;164,42;161,9
19861101;186,38;163,78;143,04;152,82;154,7;199,22;164,53;139,02;151,31;199,92;156,26;164,63;161,9
19861201;186,61;163,71;142,96;153,61;154,98;199,55;164,9;139,15;151,31;201,85;156,56;165,02;162,3
19870101;186,51;171,85;138,62;156,58;156,49;199,92;167,7;143,34;151,18;204,93;157,02;166,74;164,4
19870201;187,24;176,11;136,14;157;157,12;203,14;168,28;144,91;151,35;205,94;158,47;167,79;164,4
19870301;187,54;176,13;138,33;157,14;157,25;203,92;168,15;144,91;151,5;205,96;158,68;168,14;164,7
19870401;187,52;175,37;140,68;157,86;157,48;203,94;168,18;144,91;151,42;207,19;159,07;168,51;165,1
19870501;187,03;175,36;141,07;158,2;157,63;204,2;167,93;144,91;152,04;207,29;159,66;168,67;165,2
19870601;186,4;175,95;139,47;158,31;158,16;204,32;166,98;144,91;151,9;206,99;159,88;168,48;164,9
19870701;193,44;175,96;137,55;159,42;159,08;205,5;170,74;145,23;152,04;208,93;160,43;169,85;166,9
19870801;195,14;175,95;137,26;160,01;160;205,32;173,36;145,23;151,77;211,11;160,53;170,52;167,8
19870901;196,18;176,68;141,89;160,39;161,64;206,58;176,46;145,23;153,45;212,95;161,3;172,07;169,4
19871001;196,15;177,37;146,24;161,1;162,57;206,82;175,81;145,23;154,26;214,08;162,38;172,91;170,1
19871101;196,5;177,4;146,78;162;162,85;206,96;175,89;145,23;154,94;214,94;163,02;173,32;170,7
19871201;196,54;177,54;146;161,95;163,44;207,38;175,61;145,23;155,57;215,11;163,54;173,45;170,7
19880101;197,31;177,58;139,07;166,03;163,62;211,25;176,21;148,14;155,61;218,02;164,23;174,28;171,6
19880201;198,91;179,25;138,53;166,62;164,89;211,98;179,41;152,76;156,11;218,97;167,42;175,90;172,9
19880301;199,86;179,27;140,03;166,75;166,24;212,31;181,16;152,76;156,5;220,73;168,22;176,71;173,7
19880401;200,74;183,86;143,21;167,97;167,46;212,42;182,77;156,21;157,34;220,9;169,49;178,40;175,2
19880501;199,73;184,2;142,86;169,49;167,69;212,56;184,37;156,21;158,08;222,26;169,94;178,85;175,8
19880601;199,79;190,98;141,24;170,1;168,15;213,06;183,4;156,54;158,58;224,04;170,6;179,68;176,3
19880701;202,46;191,3;138,12;170,94;169,42;214,82;185,29;156,54;158,91;225,46;171,06;180,39;177,1
19880801;203,26;191,19;138,23;171,35;170,52;215,09;185,14;156,54;158,88;227,24;171,03;180,77;177,5
19880901;203,75;192,31;143,66;171,67;171,58;214,95;188,43;156,54;158,64;230,51;171,63;182,15;178,8
19881001;205,05;192,26;148,93;172,95;171,84;215,32;189,02;156,54;160,01;231,63;172,4;183,27;180,2
19881101;205,42;192,24;148,95;172,93;172,07;215,82;188,94;156,54;161,39;232,64;173,57;183,68;180,5
19881201;205,75;192,17;148,13;173,43;171,97;216,82;190,16;156,54;161,6;234,6;174,01;184,11;180,9
19890101;208,81;191,82;140,64;178,58;173,54;228,44;192,61;162,4;162,35;236,48;175,06;186,43;183
19890201;209,98;192,99;140,25;178,91;174,57;228,89;195,73;162,78;162,86;238,17;177,51;187,51;184
19890301;211,39;193,42;141,63;179,26;175,31;229,35;196,21;162,78;163,51;240,13;178,43;188,31;184,7
19890401;211,52;196,68;144;181,15;175,83;229,37;200,6;162,78;163,94;240,39;179,29;189,60;186,5
19890501;212,31;196,6;144,01;182,23;176,62;229,46;201,53;162,78;164,9;242,92;179,22;190,23;187,3
19890601;212,5;208,88;142,8;182,45;177,31;229,63;200,39;163,21;165,48;244,75;179,74;191,56;187,9
19890701;213,52;209,72;138,83;183,93;177,59;236,79;198,77;165,28;165,16;243,06;180,05;192,06;187,9
19890801;214,83;209,71;140,84;184,24;178,67;237,27;198,74;165,28;165,24;248,29;181,15;193,11;188,7
19890901;215,53;210,19;145,46;184,78;179,88;237,77;201,85;165,79;166,92;248,45;182,09;194,43;190,2
19891001;216,63;211,26;151,83;185,78;180,36;240,48;203,3;165,79;168,29;251,17;182,78;196,15;191,8
19891101;216,78;211,32;150,6;186,63;180,72;240,72;202,48;165,79;170,07;252,36;182,71;196,38;192,2
19891201;217,33;211,14;150,68;187,88;182,01;241,8;202,56;165,79;170,5;254,29;184,32;197,12;192,8
19900101;223,07;214,72;138,13;198,83;182,46;243,11;212,37;176,36;171,11;281,42;187,23;202,62;199
19900201;223,37;215,25;138,58;199,17;182,68;243,76;213,84;176,91;171,88;283,55;188,78;203,43;199,9
19900301;224,48;215,27;142,93;209,66;184,47;243,01;227,02;176,91;172,27;283,25;189,02;206,21;205,4
19900401;224,39;215,46;144,88;211,47;184,14;242,53;227,08;176,91;172,74;283,25;189,87;206,61;205,2
19900501;226,72;229,02;144,57;211,7;185,05;244,05;226,56;177,82;172,95;284,74;190;208,47;206,4
19900601;226,48;229;141,87;210,85;186,18;244,15;227,97;177,82;173,42;285,68;191,03;208,59;206,2
19900701;231,59;234,72;138,45;212,03;187,69;253,32;230,5;177,82;175,02;288,28;191,4;210,98;208,2
19900801;231,5;234,55;140,63;212,62;189,96;254,12;235,23;177,82;174,63;294,73;193,63;212,67;209,6
19900901;231,65;234,7;147,15;213,48;191,03;253,9;242,33;177,82;177,3;295,37;195,52;214,57;212
19901001;233,28;235,2;153,81;213,93;191,24;254,02;243,19;177,82;178,4;296,48;195,96;215,76;213,4
19901101;234,63;235,37;152,04;216,34;191,56;254,12;241,96;177,82;179,61;297,12;195,85;216,04;214,1
19901201;234,39;235,4;149,39;217,45;193,04;255,72;239,29;177,82;179,49;297,09;196,09;215,92;213,9
19910101;237,87;237,85;137,55;228,4;193,69;284,7;248,76;215,16;180,8;305,37;209,66;225,44;218,9
19910201;237,59;238,02;138,11;249,62;195,64;286,54;249,79;215,16;181,09;306,12;210,01;227,97;225
19910301;238,47;237,99;144,69;249,03;195,78;286,36;250,08;215,16;181,59;306,89;209,46;228,68;225,8
19910401;238,5;238,46;148,78;250,89;197,67;286,18;249,84;215,16;182,38;306,56;212,41;229,71;227,1
19910501;238,82;238,51;147,66;251,76;198,69;286,13;250,49;216,65;181,61;306,53;212,18;229,91;227,3
19910601;240,19;238,46;144,28;250,58;199,25;285,88;251,33;216,65;181,93;307,54;210,43;229,68;227
19910701;242,84;238,35;138,82;251,76;197,63;297,4;248,35;216,65;183,02;309,32;211,15;230,48;227,1
19910801;240,5;238,32;137,18;251,63;199,65;297,96;249,26;216,65;182;312,47;212,14;230,71;226,7
19910901;238,31;238,23;156,6;252,26;200,27;297,7;252,29;216,65;182,75;312,15;213,87;232,83;229,2
19911001;238,01;240,35;157,88;254,03;200,85;298,21;252,05;216,38;184,15;311,19;214,46;233,41;230,1
19911101;241,1;240,51;158,06;254,4;200,94;298,27;252,89;218,49;186,08;310,84;215,44;234,27;231,1
19911201;237,96;240,35;154,66;257,18;200,63;299,59;251,04;218,49;186,73;310,51;215,18;233,85;230,8
19920101;228,69;239,74;142,2;265,47;199,87;308,39;252,76;218,44;186,91;305,16;214,68;232,94;230,2
19920201;228,53;239,79;143,59;265,42;200,19;308,48;253,01;218,44;186,48;304,33;214,66;232,99;230,3
19920301;228,86;239,74;149,82;265,55;200,87;308,78;253,86;218,44;187,47;305,19;215,34;233,99;231,3
19920401;227,96;239,76;153,13;265,86;200,83;308,96;255,22;218,44;187,58;304,23;217,35;234,48;231,9
19920501;229,17;240,13;151,71;266,56;200,99;309,29;254,81;218,44;187,58;303;217,61;234,48;232
19920601;229,78;240,9;143,08;267,48;200,75;309,41;255,24;219,2;187,19;302,32;216,31;233,79;231,5
19920701;227,2;240,92;140,02;267,69;200,21;342,63;252,99;229,79;187,58;300,92;217,01;237,00;231,2
19920801;226,51;240,66;139,57;268,9;201,15;342,75;252,28;229,79;187,14;302,53;217,99;237,21;231,3
19920901;224,89;240,94;157,88;274,09;201,71;342,81;253,44;231,13;186,89;303,43;216,76;239,45;234,6
19921001;224,99;240,13;159,19;274,94;200,95;343,29;254,56;231,11;187,27;300,89;217,74;239,55;235,1
19921101;222,47;239,76;155,6;273,06;200,31;343,14;255,19;232,74;188,01;301,67;217,78;239,07;234
19921201;223,47;263,19;150,98;271,87;199,93;344,38;258,22;233,04;188,62;302,75;217,31;241,25;234,9
19930101;229,53;264,39;138,94;284,83;200,07;365,9;280,32;233,7;189,87;302,65;216,76;246,09;241
19930201;229,97;265,79;139,86;284,39;201,77;366,59;282,08;234,12;191,07;302,59;218,79;247,00;241,6
19930301;230,62;265,66;145,72;284,31;203,51;370,9;283,42;234,49;191,25;301,32;219,55;248,25;242,7
19930401;229,73;264,12;147,04;286,38;203,43;371;286,91;235,63;191,99;300,57;220,01;248,80;243,7
19930501;229,57;265,66;146,72;284,34;203,33;370,79;286,78;235,98;191,86;301,38;219,7;248,74;243,1
19930601;228,57;266,74;142,12;283,85;204,41;372,24;284,84;236,47;192,04;302,29;220,12;248,52;242,3
19930701;229,06;266,92;136,56;283,6;204,39;376,48;285,33;236,47;191,89;300,81;221,03;248,41;241,9
19930801;228,61;268,64;139,36;283,6;204,19;375,17;283,91;236,47;192,64;300,87;222,05;248,68;242,3
19930901;227,41;268,64;159,27;283,65;204,57;375,66;285,28;236,47;192,55;302,11;223,03;250,79;244,5
19931001;226,9;269,06;161,67;284,75;205,17;375,83;283,81;236,47;195,23;302,26;223,55;251,34;245,2
19931101;225,68;268,9;160,36;284,56;206,45;378,04;286,8;233,47;196,04;302,32;222,9;251,41;245,3
19931201;226,06;268,93;158,29;283,38;205,53;378,73;284,53;233,15;195,03;302,68;222,66;250,82;244,3
19940101;226,35;277,08;145,83;287,71;205,61;390,1;285,23;236,83;196,34;303,56;222,4;252,46;245,1
19940201;229,65;277,46;145,7;287,43;206,08;390,83;286,8;236,83;197,38;303,53;222,44;253,10;245,9
19940301;229,4;277,65;153,92;287,46;206;391,02;286,75;239,19;197,32;302,77;224,85;254,21;246,8
19940401;230,59;277,89;156,77;288,25;206,47;391,29;288,94;239,19;197,13;304,74;224,45;255,06;247,8
