month;food;alcohol;clothes;living;housekeeping;healthcare;transport;comunications;recreations;restaurants;other;plain_mean;KPI
19940501;231,78;278,64;157,55;288,96;206,14;391,44;290,02;239,19;197,09;303,29;224,5;255,33;248,3
19940601;232,5;278,96;154,11;289,13;206,06;391,82;292,39;239,91;196,81;303,02;224,36;255,37;248,4
19940701;235,65;279,02;146,6;289,87;205,69;391,98;292,44;239,91;197,28;302,86;225,34;255,15;248,4
19940801;236,3;278,91;146,1;290,21;206,47;392,36;292,59;239,98;195,91;305,16;223,88;255,26;248,5
19940901;236,59;279,18;162,2;290,86;207,33;412,24;291,65;239,98;196,6;306,1;225,01;258,89;250,7
19941001;234,39;279,55;166,07;291,48;207,71;413,08;291,1;239,98;197,32;304,13;225,45;259,11;251
19941101;233,49;279,58;163,98;291,54;208,16;413,54;291,53;240,45;197,98;305,07;224,61;259,08;250,8
19941201;232,44;279,53;161,95;291,11;208,28;413,5;290,48;237,91;198,61;308,06;225,03;258,81;250,4
19950101;231,94;286,75;147,74;294,97;207,04;429,07;294,46;236,54;199,07;313,91;225,5;260,64;251,3
19950201;233,9;288,09;149,74;294,68;208,72;428,66;295,33;241,17;200,18;313,94;225,39;261,80;252,3
19950301;235,76;288,17;154,17;294,94;210,4;429,07;295,79;240,54;200,4;315,02;225,64;262,72;253,3
19950401;237,03;287,89;157,27;297,29;211,1;428,41;299,37;240,07;200,6;316,87;226,04;263,81;255
19950501;239,97;288,42;156,49;297,35;211,27;434,08;297,3;238,09;200,36;316,78;226,58;264,24;255,3
19950601;239,05;289,01;154,3;297,37;211,64;434,62;298,5;237,81;199,93;316,29;226,02;264,05;255,1
19950701;237,99;289,26;146,72;297,43;212,76;460,29;299,19;244,02;198,97;315,48;226,81;266,27;254,8
19950801;236,82;289,12;145,76;296,33;216,1;460,66;298,21;242,73;199,31;319,15;228,22;266,58;254,5
19950901;236,73;289,04;163,22;295,87;216,76;461,33;299,69;242,84;199,99;319,8;228,4;268,52;256,2
19951001;234,79;292,27;166,08;297,03;217,07;461,49;299,16;243,13;201,04;320,01;228,6;269,15;256,9
19951101;232,79;292,36;164,18;296,77;217,99;461,53;300,82;244,21;202,25;320,97;229,55;269,40;256,8
19951201;232,24;292,33;162,54;296,19;218,09;461,74;299,02;239,83;201,39;320,97;229,48;268,53;256
19960101;217,68;295,07;145,36;305,56;217,84;464,56;300,48;255,71;202,47;324,28;228,73;268,89;255,6
19960201;217,88;295,27;145,7;305,38;218,56;465,66;301,77;257,47;202,79;324;229,26;269,43;255,8
19960301;220,92;295,15;153,63;304,91;219,58;465,38;302,75;255,3;202,73;324,32;228,78;270,31;257
19960401;221,5;295,33;157,48;304,7;220,43;464,47;305,36;254,54;202,27;324,99;229,69;270,98;257,6
19960501;221,39;297,63;158,45;303,17;220,49;463,69;305,69;248,34;202,83;325,44;230,7;270,71;257,3
19960601;221,22;297,97;155,02;302,37;219,84;462,86;302,69;248,32;202,35;325,66;232,38;270,06;256,3
19960701;223,76;298,29;146,58;301,54;219,97;468,27;302,93;249,68;201,84;323,19;231,51;269,78;255,7
19960801;221,09;298,09;146,17;300,36;220,19;467,49;300,66;251,59;200,44;325,38;231,53;269,36;254,5
19960901;218,58;298,35;160,89;301,16;220,1;470,65;302,81;249,93;200,36;326,43;232,45;271,06;256
19961001;217,22;298,38;163,79;301,31;220,15;483,11;302,87;248,15;199,39;326,27;232,86;272,14;255,9
19961101;215,12;298,41;163,18;300,42;219,69;483,07;303,41;249,66;200,22;326,43;232,26;271,99;255,3
19961201;215,95;298,35;160,55;299,51;218,91;483,07;304,28;247,51;199,94;326,53;232,56;271,56;254,9
19970101;216,34;301,1;150,23;301,36;218,14;510,51;303,05;247,81;199,01;326,8;233,54;273,44;254,6
19970201;217,09;304,98;145,43;300,61;218,6;511,14;304,59;245,16;199,96;326,12;234,03;273,43;254,2
19970301;216,77;311;155,31;300,02;218,93;511,33;304,99;248,28;199,61;327,09;234,77;275,28;255,2
19970401;219,43;317,36;158,69;300,67;219,39;511,48;304,68;250,78;199,73;327,75;234,98;276,81;257
19970501;221,06;317,92;158,95;299,81;219,39;511,62;304,78;245,16;200,38;327,68;235,56;276,57;257
19970601;222,74;319,74;156,08;300,79;219,54;511,53;304,93;244,17;199,88;327,78;235,45;276,60;257,4
19970701;223,72;320,43;147,41;301,45;218,82;512,69;306,47;241,32;198,83;325,63;236,08;275,71;257,3
19970801;222,56;326,16;147,92;301,06;217,44;512,3;309,78;240,11;198,01;327,39;236,03;276,25;257,4
19970901;222,31;339,93;167,17;300,44;219,35;512,3;309,54;248,06;198,31;328,46;236,56;280,22;259,8
19971001;221,06;345,36;169,91;299,84;219,46;525,42;307,75;248,88;198,61;329,44;236,66;282,04;259,6
19971101;219,69;348,11;167,78;299,42;219,46;525,47;307,48;250,9;198,07;329,6;238,05;282,18;259,2
19971201;219,54;349,69;165,64;299,27;219,19;525,52;307,41;246,7;199,21;331,4;237,82;281,94;259,1
19980101;220,01;347,68;148,12;297,59;217,66;519,85;305,34;251,92;198,27;330,37;239,78;279,69;256,9
19980201;220,32;348,03;144,5;296,81;218,34;520,43;305,8;250,37;198,63;330,3;240,49;279,46;256,6
19980301;220,5;347,99;153,68;296,1;219,17;520,96;304,39;249,01;198,22;329,01;241,02;280,00;257
19980401;222,62;348,2;156,58;295,98;219,02;521,43;304,82;248,74;198,08;331,23;243,07;280,89;257,7
19980501;224,2;348,85;157,65;295,75;219,32;521,22;304,45;253,7;198,25;332,06;242,45;281,63;258,1
19980601;224,94;348,79;150,89;295,42;219,63;521,43;305,77;251,77;197,62;331,66;242,88;280,98;257,6
19980701;225,71;348,37;145,93;295,01;219,11;521,01;306,94;253,79;195,94;330,9;241,76;280,41;257
19980801;225,05;322,35;147,28;294,12;219,5;520,9;305,53;255,49;194,89;331,49;242,93;278,14;255,7
19980901;222,14;322,42;163,45;293,7;220,55;521,06;304,45;254,48;196,28;334,51;243,45;279,68;256,8
19981001;222,07;322,66;166,84;293,32;219,94;520,85;305,68;259,34;196,89;335,27;243,86;280,61;257,3
19981101;222,31;322,59;165,81;292,43;219,91;521,01;304,79;256,43;195,56;335,87;244,05;280,07;256,7
19981201;222,36;322,56;164,93;291,39;219,76;521,53;303,04;257,69;196,44;335,37;244,5;279,96;256,2
19990101;225,71;328,52;148,59;291,52;218,29;563,42;303,75;261,74;196,45;337,27;243,87;283,56;256,2
19990201;225,91;328,48;146,98;291,23;219,37;562,38;302,99;264,16;196,72;339,76;244,42;283,85;256,3
19990301;226,62;328,55;156,72;290,44;219,39;561,39;305,47;264,21;196,53;338,78;244,72;284,80;257,3
19990401;226,67;328,61;160,2;289,88;219,61;562,54;307,78;259,42;197,45;340,23;246,54;285,36;257,9
19990501;227,8;329,56;159,7;289,65;219,54;569,32;309,66;258,51;197,56;342,21;247,78;286,48;258,3
19990601;228,16;330,08;157,95;289,59;219,85;610,06;310,23;256,24;197,35;341,47;247,39;289,85;258,7
19990701;225,69;330,35;149,55;289,56;219,74;608,96;312,27;255,96;197,68;334,89;247,39;288,37;257,6
19990801;225,64;330,18;148,54;289,48;219,59;608,81;313,81;255,59;196,15;340,09;247,76;288,69;257,6
19990901;224,8;331,29;166,47;289,53;220,33;608,86;313,9;254,84;197,17;343,04;247,9;290,74;259,4
19991001;225,22;331,55;170,55;289,36;220,4;609,38;313,39;253,02;197,33;343,41;247,37;291,00;259,7
19991101;224,93;331,52;167,64;289,18;220,31;609,48;311,99;251,09;196,55;342;247,68;290,22;259
19991201;224,53;331,78;167,01;289,56;220,7;609,07;315,75;250,52;197,76;341,84;248,12;290,60;259,6
20000101;223,84;333,05;147,59;290,17;218,64;621,52;315,41;243,97;195,33;342,79;253,18;289,59;257,5
20000201;225,89;333,18;147,52;291,06;219,81;622,25;319,12;241,48;196,79;343,51;253,21;290,35;258,7
20000301;226,05;333,28;156,28;291,64;218,62;624,5;324,29;233,61;196,85;343,2;253;291,03;259,9
20000401;226,16;333,61;160,45;291,33;219,01;626,75;318,65;232,68;196,4;344,57;253,73;291,21;260
20000501;227,32;334,41;162,71;291,09;219,63;629,97;325,61;231,99;196,93;345,11;253,86;292,60;261,3
20000601;227,28;335,07;158,61;291,41;220,16;629,85;328,57;232,02;195,43;346,72;254,61;292,70;261,2
20000701;226,45;335,93;151,76;291,67;218,68;632,1;326,9;229,52;194,1;343,78;254,92;291,44;260
20000801;226,47;336,26;153,62;292,11;220,64;633,25;325,01;222,56;194,76;345,46;255,04;291,38;260,2
20000901;225,96;336,89;165,52;292,86;221,1;634,89;328,66;222,83;195,33;347,3;254,99;293,30;262
20001001;225,49;337,36;168,14;293,49;221,24;636,17;327,4;225,12;196,6;346,82;256,2;294,00;262,6
20001101;225,09;337,46;167,31;294,04;221,68;636,35;326,21;226,44;197,34;348,71;256,68;294,30;262,7
20001201;225,8;337,69;166,5;294,65;221,83;638,05;319,91;225,78;198,16;349,77;257,48;294,15;262,5
20010101;225,11;338,17;145,6;300,04;220,42;640,85;322,19;222,54;197,24;350,5;260,51;293,02;261,7
20010201;226,3;338,1;147,17;300,99;221,94;642,57;324,74;222,25;196,28;351,52;262,09;294,00;262,6
20010301;228,64;338,3;159,5;301,37;223,11;649,57;322,41;231,07;196,34;352,18;262,14;296,78;264,6
20010401;231,1;338,37;164,62;303,41;223,33;659;327,64;231,14;196,83;353,55;263,27;299,30;266,9
20010501;234,9;338,84;164,84;303,94;224,92;661,86;334,02;232,14;197,36;354,39;264,28;301,04;268,7
20010601;234;339,28;161,84;304,95;225,17;662,63;329,24;232;199,07;355,09;264;300,66;268,3
20010701;233,93;340,06;150,73;306,51;224,39;662,69;323,88;232,47;199,09;354,18;264,05;299,27;266,9
20010801;234,22;340,36;154,64;307,31;225,94;661,93;323,43;232,47;197,5;357,26;265,24;300,03;267,6
20010901;234,18;341,47;174,38;305,09;226,03;668,04;327,29;231,98;198,11;361,66;266,14;303,12;269,9
20011001;236,18;341,51;176,3;303,23;226,09;669,69;319,29;232,18;198,28;360,93;268,47;302,92;269,1
20011101;234,74;341,71;177,62;303,44;227,33;671,92;317,75;232,14;198,34;364,67;269,37;303,55;269,2
20011201;236,38;336,31;178,08;303,26;228,61;670,9;316,64;232,09;199,93;363,66;269,63;303,23;269,5
20020101;240,84;338,7;152,32;308,32;226,56;678,77;319,3;229,94;196,34;364,36;272,19;302,51;268,8
20020201;239,64;339,94;155,65;308,48;227,97;679,51;320,89;230,08;197,03;365,52;272,33;303,37;269,4
20020301;242,82;340,71;164,25;308,9;228,27;684,8;326,53;229,97;196,75;368,43;274,15;305,96;271,8
20020401;241,43;340,88;166,3;311,2;228,95;684,4;331,22;229,83;196,3;370,03;275,74;306,93;272,9
20020501;241,15;341,89;167,5;312,23;229,09;686,68;331,98;229,44;197,49;370,68;275,82;307,63;273,6
20020601;240,09;342,29;164,46;312,51;228,59;687,02;329,8;227,63;198,98;371,3;276,49;307,20;273,2
20020701;240,06;342,97;152,69;313,23;227,7;682,26;330,53;226,71;199,55;367,99;278,64;305,67;272,3
20020801;240,65;343,17;155,52;312,78;229,45;683,86;330,72;226,58;196,87;371,81;279,07;306,41;272,4
20020901;239,9;343,67;170,28;313,45;229,29;690,77;333,6;226,26;197,27;374,1;279,42;308,91;274,5
20021001;239,66;343,67;174,71;314,11;230,53;690,57;333,03;225,98;198,78;374,86;280,61;309,68;275,4
20021101;236,71;343,81;175,22;315,08;231;690,5;327,7;225,84;198,46;374,97;282,09;309,22;274,7
20021201;237,28;344,61;174,71;314,63;230,73;692,78;329,38;225,82;199,95;374,31;282,06;309,66;275,1
20030101;238,46;344,55;154,98;324,48;228,83;699,38;333,49;228,09;197,96;376,37;283,97;310,05;276
20030201;240,52;344,62;156,88;328,82;231,57;702,5;338,94;226,77;197,9;377,42;285,09;311,91;278,4
20030301;242,22;344,93;166,13;328,95;231,73;703,67;339,83;226,34;198,14;378,58;285,23;313,25;279,8
20030401;241,37;346,3;168,91;327,62;232,77;705,06;332,66;225,89;197,07;379,48;285,35;312,95;278,8
20030501;239,83;347,82;170,09;327,69;231,89;702,5;331,38;225,94;196,65;379,52;285,82;312,65;278,5
20030601;240,02;348,23;163,09;325,39;231,57;704,37;332,96;223,97;198,62;380,27;285,68;312,20;277,7
20030701;241,3;348,27;153,36;323,66;230,95;705,68;335,59;222,74;199;377,91;287,45;311,45;276,8
20030801;241,89;348,54;153,04;323,15;231,5;705,75;337,03;223,02;196,61;382,51;287,17;311,84;276,7
20030901;242,86;348,51;170,79;323,85;232,03;705,96;332,8;223,63;198,02;384,27;287,06;313,62;278,7
20031001;241,65;348,2;172,78;324,22;232,37;707,48;335,16;223,31;196,35;384,76;288,6;314,08;278,9
20031101;239,36;348,61;172,74;325,04;232,35;710,11;332,63;222,54;195,59;384,84;288,46;313,84;278,3
20031201;239,95;348,89;171,04;324,82;231,71;711,63;333,58;221,25;197,29;385,51;288,97;314,06;278,6
20040101;240,44;348,71;150,57;329,92;229,58;724,24;338,65;218,57;194,54;385,63;292,14;313,91;278
20040201;240,08;349,06;150,68;328,33;228,88;725,8;337,19;217,77;194,22;385,32;293,19;313,68;277,3
20040301;241,66;349,13;162,24;327,68;229,79;729,63;344,7;215,7;194,01;385,9;293,42;315,81;279,4
20040401;240,99;349,17;165,43;325,86;230,06;730,34;346,57;215,12;194,03;386,48;294,03;316,19;279,4
20040501;241,06;349,55;165,74;325,28;229,6;732,62;352,94;214,72;194,26;387,09;294,99;317,08;280,1
20040601;240,48;349,59;158,78;324,92;229,76;732,54;347,1;214,24;195,91;386,94;295,31;315,96;278,9
20040701;240,29;349,66;148,04;324,98;226,99;732,33;353,38;213,57;196,34;387,79;296,44;315,44;278,5
20040801;240,01;349,76;148,16;325,63;227,77;734,96;351,31;213,31;194,36;389,83;296,18;315,57;278,2
20040901;239,31;349,83;170,51;325,57;228,42;733,54;348,87;212,58;194,68;391,25;297,25;317,44;280,2
20041001;238,67;349,55;173,54;325,57;228,75;734,89;354,61;214,66;193,87;391,99;296,96;318,46;281
20041101;236,42;349,48;171,84;325,47;228,84;735,6;346,97;212,8;193,01;392,06;297,14;317,24;279,4
20041201;237,45;348,85;171,04;324,6;228,68;737,16;345,47;212,25;194,3;393,06;297,72;317,33;279,4
20050101;238,34;349,68;147,87;327,04;227,05;747,98;348,6;208,48;191,77;394,36;301,46;316,60;277,9
20050201;242,82;349,78;149,2;326,87;227,05;748,83;352,51;206,61;192,44;394,65;302,1;317,53;279,2
20050301;239,84;349,87;157,31;327;226,93;748,69;355,56;204,76;192,05;395,02;302,54;318,14;279,8
20050401;238,74;350,01;161,38;327,73;226,89;747,81;359,26;203,15;190;396,27;302,11;318,49;280,2
20050501;239,98;350,4;161,58;327,47;226,71;748,46;358,55;204,45;189,77;398,2;302,55;318,92;280,3
20050601;238,68;351,12;156,61;327,33;225,44;748,26;363,65;201,74;191,97;397,96;303,35;318,74;280,4
20050701;237,42;352,24;145,25;326,26;224,07;748,69;370,28;200,02;192,18;393,36;303,71;317,59;279,4
20050801;236,97;352,84;149,69;326,69;225,64;748,69;371,63;199,23;190,37;396,44;304,68;318,44;279,9
20050901;236,57;353,03;169,97;326,96;225,82;749,23;370,45;197,92;190,42;399,93;305,31;320,51;281,9
20051001;235,89;353,14;173,16;327,49;226,5;749,34;369,36;197,04;190,88;400,33;309,7;321,17;282,4
20051101;235,94;353,15;172,79;328,25;225,58;750,01;362,46;196,41;190,39;401,68;310,64;320,66;281,7
20051201;235,94;353,35;170,32;328,76;224,4;749,16;363,84;195,36;191,39;401,23;311,65;320,49;281,8
20060101;236,96;354,1;150,78;330,25;219,27;752,13;366,47;194,68;186,46;402,34;314,46;318,90;279,59
20060201;238,58;355,62;154,35;332,8;220,82;752,76;363,06;193,74;187,94;404,37;314,08;319,83;280,9
20060301;238,72;355,29;166,06;335,29;221,41;751,46;366,34;192,9;186,53;406,44;315,06;321,41;282,89
20060401;238,29;355,65;169,96;336,42;221,08;751,31;373,83;191,38;186,87;406,31;316,22;322,48;284,32
20060501;242,1;356,29;167,57;336,48;220,95;752,67;374,49;188,23;187,28;406,27;317,25;322,69;284,76
20060601;239,78;356,48;162,42;336,79;219,66;752,89;376,31;189,44;189,95;406,94;317,87;322,59;284,68
20060701;241,1;357,45;150,64;339,34;219,37;748,73;376,41;186,25;190,39;405,35;317,69;321,16;284,19
20060801;240,76;355,6;154,63;341,1;218,67;752,12;373,62;185,05;188,94;406,65;318,61;321,43;284,38
20060901;241,79;356,21;173,04;343,79;220,01;754,2;362,61;184,47;189,07;407,98;319,18;322,94;286,04
20061001;240,25;357,01;176,06;342,67;220,43;751,67;361,9;186,45;189,68;410,17;319,28;323,23;286,07
20061101;240,69;358,49;176;345,43;221,01;754,05;359,37;183,78;188,81;411,71;319,1;323,49;286,43
20061201;239,91;358,92;174,58;344,71;220,41;753,23;361,56;181,1;190,55;411,68;320,11;323,34;286,43
20070101;242;375,1;154,54;347,7;219,92;763,12;357,77;181,31;187,4;414,78;321,23;324,08;285,01
20070201;242,21;379,63;157,25;348,06;220,08;764,74;363,2;183,05;188,68;413,95;321,5;325,67;286,45
20070301;242,83;380,21;167,84;348,12;222,16;766,37;369,72;183,26;187,03;415,67;322,33;327,78;288,33
20070401;244,93;381,86;172,82;349,54;221,69;769,54;373,3;182,83;186,01;416,6;323,1;329,29;289,79
20070501;242,75;382,24;173,65;348,43;222,67;769,81;373,36;183,45;186,06;419,41;322,7;329,50;289,48
20070601;242,31;382,59;169,31;349,02;222,58;770,13;376,28;182,67;188,78;420,32;323,01;329,73;289,95
20070701;244,47;382,91;155,09;350,68;219,54;772,95;375,47;182,54;190,06;417,29;331,07;329,28;289,49
20070801;244,34;382,95;156,92;351,57;220,65;777,9;372,11;182,73;187,24;424,13;331,24;330,16;289,41
20070901;243,8;384,81;175,48;355;220,31;778,85;373;182,14;188,02;423,87;332,71;332,54;292,3
20071001;246,76;385,91;181,34;356,6;222,1;778,29;372,98;181,42;187,89;425,32;332,29;333,72;293,85
20071101;249,49;386,17;180,93;360,61;222,55;779,57;379,13;180,32;187,29;425,76;332,36;334,93;295,75
20071201;251,4;387,13;178,58;362,9;221,25;780,58;378,76;177,48;188,69;424,86;331,86;334,86;296,32
20080101;254,85;404,22;151,43;364,79;218,6;777,71;381,94;177,62;182,26;432,05;329,6;334,10;294,09
20080201;256,48;407,26;154,61;365,75;219,54;778,42;384,05;175,01;182,76;432,66;331,09;335,24;295,28
20080301;259,4;408,37;167,22;368,27;220,63;779;386,89;176,66;182,06;436,79;331,78;337,92;298,08
20080401;260,77;411,77;169,96;370,88;221,13;780,46;389,55;175,96;180,78;438,31;331,81;339,22;299,67
20080501;261,96;412,64;170,6;371,21;222,82;781,84;394,72;174,98;180,79;441,32;332,54;340,49;300,99
20080601;261,74;413,54;166,33;375,59;221,39;781,86;400,05;173,6;182,67;442,75;333,02;341,14;302,45
20080701;263,95;413,65;151,07;380,82;219,63;747,21;398,28;173,47;182,79;441,98;333,97;336,98;302,11
20080801;262,54;414,06;160,1;382,86;222,74;746;392,69;172,74;181,38;445,47;333,42;337,64;301,98
