month;food;alcohol;clothes;living;housekeeping;healthcare;transport;comunications;recreations;restaurants;other;plain_mean;KPI
20080901;263,16;414,27;178,66;387,14;223,13;745,42;392,06;172,42;182,29;449,77;333,95;340,21;305,08
20081001;264,27;415,66;179,95;392,34;224,1;746,1;380,98;170,05;183,32;450,98;334,36;340,19;305,56
20081101;264,79;415,64;178,57;387,38;224,74;746,42;369,82;169,64;182,51;450,83;334,7;338,64;303,06
20081201;266,36;415,72;174,12;370,21;224,57;746,69;367,12;169,54;183,78;451,09;334,73;336,72;298,99
20090101;268,74;416,4;155,23;372,83;222,6;764,4;371;168,43;181,24;450,13;335,26;336,93;297,88
20090201;270,27;416,85;157,03;366,18;223,18;765,55;376,64;167,59;182,91;452,13;336,82;337,74;297,95
20090301;271,13;417,26;168,63;363,07;224,22;765,92;379,61;166,63;181,99;453,22;338,29;339,09;298,8
20090401;270,57;421,52;171,17;361,8;224,88;766,05;383,19;167,52;181,98;451,31;339,32;339,94;299,26
20090501;269,78;421,98;170,45;354,37;226,42;766,8;389,55;167,37;182,66;453,94;339,17;340,23;299,45
20090601;269,13;422,87;162,24;355,51;225,72;766,65;397,66;168,47;184,03;455,5;340,63;340,76;300,17
20090701;269,71;426,12;156,74;351,58;226,68;767,68;393,98;169,05;185;454,28;340,56;340,13;298,8
20090801;269,33;426,68;162,39;351,8;227,8;766,38;396,53;168,93;182,75;456,8;341,64;341,00;299,42
20090901;267,48;426,72;181,2;349,96;226,94;768,64;392,29;168,97;183,3;460,34;343,41;342,66;300,35
20091001;268,3;429,77;183,65;349,17;227,78;773,49;393,95;168,99;184,18;461,07;342,87;343,93;301,11
20091101;268,31;429,82;182,44;348,45;226,28;779,71;396,34;167,52;183,57;462,89;344,46;344,53;301,03
20091201;268,32;429,84;181,34;350,13;226,79;781,35;397,06;166,75;184,94;463,57;344,6;344,97;301,69
20100101;272,48;424,89;163,62;351,22;223,18;791,64;399,03;165,39;181,03;462,98;344,89;343,67;299,79
20100201;273,14;425,56;165,72;354,48;225,53;790,37;400,98;164,91;182,08;466,55;345,83;345,01;301,59
20100301;274,15;426;174,63;351,23;226,07;791,25;404,34;165,4;181,51;467,62;346,76;346,27;302,32
20100401;274,02;426,36;174,67;349,69;226,19;791,13;407,21;164,95;181,68;468,42;347,63;346,54;302,36
20100501;272,74;426,83;177,14;351,32;226,04;792,49;407,6;165,31;181,59;469,53;348,4;347,18;302,92
20100601;272,44;429,38;172,34;352,96;224,83;792,55;407,06;164,03;182,51;472,34;349,48;347,27;302,97
20100701;271,96;429,65;161,26;354,71;223,35;794,73;405,18;164,99;183,22;469,18;350,46;346,24;302,04
20100801;272,51;430,17;162,63;355,17;224,38;795,36;403,2;166,02;181,82;469,88;350,21;346,49;302,06
20100901;272,53;430,53;181,96;357,98;222,49;795,78;402,76;165,16;182,05;473,77;351,07;348,73;304,6
20101001;272,39;430,3;185,65;358,86;223,02;796,84;405,08;165,03;182,12;474,79;352,94;349,73;305,57
20101101;274,07;430,12;185,38;362,12;223,39;797,61;405,57;165;181,66;476,2;352,83;350,36;306,58
20101201;275,44;430,33;184,91;368,66;223,29;797,17;410,35;164,08;182,31;475,41;352,99;351,36;308,73
20110101;274,97;430,33;167,18;376,42;219,99;805,54;407,94;161,91;179,12;475,3;350,45;349,92;306,15
20110201;277,53;430,71;166,69;378,5;222,71;806,4;411,83;161,99;180,34;478,55;351,9;351,56;308,02
20110301;277,81;430,44;175,86;383,3;221,98;807,72;414,95;161,67;179,42;479,4;351,99;353,14;310,11
20110401;277,63;430,88;178,63;383,98;222,33;807,25;424,47;162,65;178,46;479,82;353,64;354,52;311,44
20110501;276,79;430,94;180,74;386,5;223,06;807,61;420,51;162,42;179,09;484,42;353,36;355,04;312,02
20110601;275,91;433,16;173,62;386,61;222,21;807,09;420,58;161,61;180,1;483,38;352,29;354,23;311,28
20110701;277,11;434,07;161,53;387,82;222,24;807,5;422,58;161,32;181,56;482,95;353,65;353,85;311,13
20110801;277,65;434,2;168,13;389,28;222,19;807,09;416,65;161,34;179,62;485,14;352,61;353,99;311,23
20110901;275,77;434,2;188,58;388,89;224;808,26;418,5;160,76;180,09;489,04;353,35;356,49;313,41
20111001;275,76;434,52;189,6;390,13;223,09;808,2;417,38;160,06;179,87;487,16;352,74;356,23;313,42
20111101;275,67;434,36;187,19;393,86;224,31;808,91;415,98;161,99;179,36;488,91;354,79;356,85;314,16
20111201;277,18;434,29;184,67;395,11;223,49;807,12;417,82;163,32;179,9;489,63;355,44;357,09;314,78
20120101;277,91;439,51;159,78;396,28;221,49;827,99;417,62;162,66;175,42;482,3;358,9;356,35;311,85
20120201;280,38;449,64;162,92;397,69;223,14;828,49;422,42;161,89;176,4;482,45;359,33;358,61;313,92
20120301;281,21;452,35;173,88;393,94;223,43;827,1;427,63;161,41;175,39;484,39;360,59;360,12;314,8
20120401;279,29;453,65;180,32;394,3;222,84;827,91;432,85;160,72;174,37;482,65;361,81;360,97;315,49
20120501;280,45;454,02;180,77;393,16;223,77;830,61;426,7;160,81;174,89;485,99;362,62;361,25;315,23
20120601;282,82;454,01;173,25;393,14;221,97;831,89;424,52;158,23;175,79;485,15;361,84;360,24;314,45
20120701;281,59;454,22;162,83;391,22;221,14;832;428,54;157,36;176,71;482,64;362,07;359,12;313,23
20120801;281,06;454,29;168,66;392,48;220,95;831,45;427,15;156,6;174,67;487,31;362,36;359,73;313,55
20120901;280,1;454,32;184,55;389,32;221,57;832,43;429,92;156,23;175,66;487,53;362,81;361,31;314,81
20121001;280,73;454,69;186;387,5;219,49;832,43;425,63;156,94;177,68;488,77;363,11;361,18;314,59
20121101;281,11;454,88;186,28;387,14;219,66;831,55;420,02;157,34;175,97;490,88;363,91;360,79;313,82
20121201;282,41;454,74;184,35;388,65;219,1;829,68;425;156,43;176,23;490,72;364,3;361,06;314,61
20130101;284,4;456,95;161,9;391,39;215,9;841,84;419,26;155,82;173,52;490,38;363,61;359,54;312
20130201;285,6;457,8;167,64;390,2;215,62;842,74;423,73;156,15;175,16;491,57;364,04;360,93;313,39
20130301;286,05;458,31;179,68;390,23;216,59;843,96;423,06;157,03;174,8;492,25;364,34;362,39;314,65
20130401;287,27;458,34;180,05;390,35;215,26;844,1;419,29;156,8;173,33;492,19;363,74;361,88;314,03
20130501;288,98;458,38;178,85;389,03;218,51;846,69;420,37;156,06;173,4;496,46;365,84;362,96;314,54
20130601;289,4;458,73;171,62;387,21;216,93;847,58;423,69;154,91;175,03;496,22;364,78;362,37;313,99
20130701;290,03;459,31;158,97;387,34;215,89;848,37;427,59;154,41;176,06;497,04;365,44;361,86;313,55
20130801;287,79;459,29;173,33;387,86;216,36;848,08;422,96;155,93;173,92;496,98;365,1;362,51;313,84
20130901;287,79;460,39;185,09;389,15;215,64;847,46;420,95;154,86;174,25;497,73;366,25;363,60;315,05
20131001;285,31;460,82;187,23;388,41;214,86;847,23;417,72;154,52;175,04;496,08;366,13;363,03;314,4
20131101;285,54;460,6;187,01;389,06;216,21;846,32;415,78;155,25;173,29;495,89;367,86;362,98;314,2
20131201;285,32;460,06;186,41;388,18;215,97;848,02;424,37;151,92;175,09;496,87;368,38;363,69;315,04
20140101;285,32;466,93;165,83;388,5;213,85;849,37;412,63;152,07;172,8;493,6;368,14;360,82;311,39
20140201;287,23;466,25;172,32;387,33;214,97;851,19;415,75;151,63;173,7;494,83;368,63;362,17;312,7
20140301;286,5;465,36;177,05;386,72;215,28;850,36;415,95;151,14;172,29;495,78;369,9;362,39;312,68
20140401;286,12;465,53;181,87;386,7;214,73;850,67;425,41;152,14;171,48;495,5;369,92;363,64;313,89
20140501;287,68;465,22;180,68;387,83;214,95;850,3;419,58;151,75;172,35;500,96;370,06;363,76;314,05
20140601;288,45;464,55;176,25;386,88;214,57;849,9;426,88;152,26;174,48;499,8;370,1;364,01;314,7
20140701;290,86;465,13;162,8;385,14;213,74;851,01;428,54;151,45;175,68;497,91;369,55;362,89;313,67
20140801;289,36;465,38;171,56;384,96;213,8;851,81;424,07;150,52;173,33;501,81;369,02;363,24;313,35
20140901;287,51;465,7;183,32;384,81;213,21;846,99;420,79;151,8;173,43;502,67;369,08;363,57;313,85
20141001;288,6;465,78;184,23;383,61;214,9;852,93;418,39;151,16;174,15;503,51;370,23;364,32;314,02
20141101;289,16;465,86;186,19;383,14;215,47;850,45;413;150,97;173,24;504,86;371,39;363,98;313,56
20141201;289,47;466,48;185,76;382,59;214,34;849,44;416,37;150,57;174,89;504,4;371,75;364,19;314,05
20150101;289,51;482,42;166,05;383,22;211,75;849,71;403,42;148,68;172,65;503,54;372,53;362,13;310,75
20150201;291,97;478,96;173,44;381,79;213,37;851,38;414,24;148,67;173,25;507,26;372,57;364,26;312,93
20150301;292,28;481,89;179,16;381,08;214,75;852,61;415,7;147,45;170,81;508,39;373,67;365,25;313,19
20150401;293,79;483,41;181,39;378,18;213,91;852,69;419,92;147,28;169,59;509,85;373,18;365,74;313,16
20150501;295,92;483,51;181,81;376,8;213,93;851,74;423,87;146,11;172,16;511,3;374,86;366,55;314,24
20150601;294,26;484,46;173,2;374,08;212,43;851,52;428,16;141,67;174,8;513,5;374,96;365,73;313,33
20150701;296,87;484,58;165,53;371,17;212,71;854,23;433,63;141,51;176,87;512,46;375,31;365,90;313,43
20150801;297,19;484,78;174,75;371,85;213,67;854,13;420,57;140,82;174,36;515,01;376,01;365,74;312,81
20150901;296,53;486,5;186,7;372,65;215,81;852,04;416,54;140,57;175,32;517,22;376,29;366,92;314,06
20151001;297,41;486,74;188,57;372,87;214,45;851,17;415,2;140,07;176,22;516,42;376,21;366,85;314,29
20151101;296,18;486,54;190,72;373,93;214,73;850,63;411,08;139,62;174,26;517,59;376,89;366,56;313,75
20151201;294,89;486,59;189,77;372,26;215,07;851,06;416,55;139,9;175,82;520,32;377,77;367,27;314,21
20160101;295,87;487,49;169,91;379,31;214,52;854,13;413,08;139,1;173,28;517,56;381,63;365,99;313,13
20160201;296,77;488,14;179,28;377,1;216,51;856,04;410,83;138,9;175,01;518,4;382,97;367,27;314,14
20160301;298,15;489,46;186,98;377,5;215,78;856,59;419,88;138,58;173,23;519,13;383,41;368,97;315,7
20160401;298,43;489,92;187,98;376,4;216,03;857,39;418,11;139,43;173,57;519,64;383,66;369,14;315,64
20160501;298,61;489,96;188,04;376,4;216,37;857,06;421,66;138,57;173,97;521,45;384,56;369,70;316,21
20160601;295,89;490,43;178,42;378,81;215,94;854,23;428,08;136,51;176,24;524,31;386,45;369,57;316,54
20160701;299,7;491,53;171,24;378,12;214,9;854,77;431,97;136,17;177,18;525,61;383,65;369,53;316,73
20160801;298,31;491,62;184,98;378,64;214,66;855,24;420,37;136,28;175,02;526,63;384,7;369,68;316,38
20160901;296,77;492,19;192,96;379,3;215,17;854,5;418,72;133,44;175,23;530,55;384,78;370,33;316,91
20161001;298,08;492,33;193,95;380,99;215,78;855,5;421,23;133,17;175,77;529,3;386,39;371,14;318
20161101;297,92;492,89;194,78;383,43;215,25;855,64;419,41;132,91;174,73;530,96;385,12;371,19;318,1
20161201;299,59;493,01;195,34;382,11;215,13;853,65;431,31;132,96;175,47;532,97;387,47;372,64;319,68
20170101;300,9;496,56;173,7;386,46;213,17;857,47;428,62;129,75;173,5;530,33;387,01;370,68;317,5
20170201;302,88;496,77;180,58;387,01;215,12;859,1;430,84;130,01;175,68;534,99;387,94;372,81;319,73
20170301;302,93;497,79;186,17;386,44;214,85;861,14;427,42;129,7;173,57;536,82;391,56;373,49;319,68
20170401;302,76;498,77;187,97;385,78;217,15;860,52;439,11;129,38;174,9;535,58;394,64;375,14;321,54
20170501;303,02;499,06;188,81;386,32;215,14;860,06;431,77;129,93;176,66;545,45;395,68;375,63;321,74
20170601;302,69;499,79;179,28;385,28;215,32;860,69;435,51;129,58;180,45;543,62;399,25;375,59;321,97
20170701;306,02;500,35;171,03;388,36;214,34;862,36;441,12;129,01;184,97;542,35;398,88;376,25;323,69
20170801;305,88;500,23;181,71;389,39;215,48;861,9;432,33;129,08;179,91;545,42;400,76;376,55;323,18
20170901;304,64;500,99;190,58;391,01;214,17;857,29;431,27;128,57;178,15;549,87;400,42;377,00;323,62
20171001;305,41;501,59;190,2;390,15;213,84;854,51;430,01;129,35;178,23;549,95;399,56;376,62;323,38
20171101;305,43;501,54;193,38;392,29;214;861,27;431,92;129,05;176,7;549,87;399,62;377,73;324,04
20171201;308,13;501,31;194,47;392,3;214,7;860,01;437;128,8;177,35;549,85;399,46;378,49;325,23
20180101;307,84;501,5;171,32;396,18;213,06;856,56;431,3;127,1;175,64;550,26;400,19;375,54;322,51
20180201;308,38;501,89;182,86;398,56;216,54;860,61;432,46;127,29;175,92;552,47;401,89;378,08;324,87
20180301;309,12;504,38;187,13;400,76;215,63;857,61;434,81;127,25;174,6;553,6;402,3;378,84;325,76
20180401;310,39;505,53;188,14;399,04;216,62;860,28;440,12;126,53;177,35;555,6;403,24;380,26;327,1
20180501;312,36;506,59;189,28;397,48;215,58;868,34;442,96;126,05;177,72;559,81;404,15;381,85;327,86
20180601;309,9;506,64;180,41;400,71;215,41;865,85;447,79;125,97;181,45;560,65;404,38;381,74;328,62
20180701;313,86;506,97;168,54;404,24;215,35;859,68;456,51;125,37;186,25;555,74;403,26;381,43;330,33
20180801;312,6;507,14;177,17;405,96;217,26;859,84;448,6;125,75;179,98;562,41;404,51;381,93;329,63
20180901;314,09;509,26;189,4;406,31;217,26;849,76;447,45;124,09;181;565,85;405,66;382,74;331,14
20181001;312,57;509,31;190,17;406,3;217,31;851,24;448,42;123,1;179,61;564,49;406,42;382,63;330,72
20181101;312,18;509,46;193,37;409,01;216,47;846,48;442,04;121,74;178,42;567,38;405,9;382,04;330,4
20181201;314,09;509,24;195,03;409,84;216,83;844,8;447,82;120,94;180,04;565,1;407,09;382,80;331,87
20190101;312,87;509,9;171,88;415,02;214,99;858,85;438,49;119,03;176,59;558,45;410,98;380,64;328,56
20190201;316,85;510,72;179,24;415,07;216,87;873,41;444,02;118,41;175,99;563,76;413,47;384,35;331,02
20190301;319,14;514,04;182,41;414,15;218,68;877,41;445,44;117,12;175,44;565,49;413,82;385,74;331,79
20190401;318,62;514,42;185,34;414,64;218,28;878,99;461,3;117,68;176,72;567,4;413,37;387,89;334,11
20190501;318,87;516,02;188,88;413,88;219,73;882,56;459,11;117,12;177,97;577,16;413,14;389,49;334,95
20190601;319,21;516,08;178,81;410,19;220,64;883,98;460,33;115,71;182,48;577,75;413,58;388,98;334,47
20190701;325,89;516,36;167,74;413,92;218,67;840,52;468,15;115,33;186,66;573,48;412,83;385,41;335,8
20190801;323,01;516,62;174,69;414,91;217,94;847,84;459,77;115,3;181,06;575,24;414,91;385,57;334,39
20190901;322,68;519,01;186,54;415,06;220,19;855,78;457,01;115,33;180,64;582,05;418;388,39;335,95
20191001;321,08;518,99;186,92;414,85;219,24;864,66;459,86;115,91;180,55;581,46;417,59;389,19;336,04
20191101;322,03;519,08;190,77;417,43;220,31;868,95;457,24;115,44;177,67;583,56;417,55;390,00;336,36
20191201;322,08;518,94;192,18;416,33;220,65;869,1;467,31;115,22;179,74;581,56;417,22;390,94;337,68
20200101;320,53;519,21;168,81;413,68;217,41;882,19;460,63;111,52;176,23;576,79;419,94;387,90;332,82
20200201;324,79;519,8;173,31;412,61;221,81;888,31;460,38;111;177,06;579,55;421,7;390,03;334,47
20200301;327,21;522,75;180,24;411,74;219,52;892,76;454,82;110,99;173,97;578,8;422,14;390,45;333,91
20200401;329,9;523,3;178,21;409,64;222,24;892,75;448,96;108,84;173,86;571,15;422,86;389,25;332,9
20200501;331,23;524,94;182,62;411,07;222,1;896,04;449,74;110,28;176,23;577,33;424,42;391,45;334,91
20200601;327,59;525,89;180,88;413,75;222,62;901,44;463,34;110,36;179,59;575,74;423,54;393,16;336,84
20200701;330,98;526,34;173,67;410,49;221,8;856,97;477,1;110,48;182,87;576,77;423,35;390,07;337,57
20200801;329,54;526,09;176,04;417,28;222,23;865,91;463,12;109,98;178,82;578,44;427,85;390,48;337,07
20200901;325,58;527,42;187,88;418,2;223,81;872,3;460,76;110,01;176,35;581,35;427,98;391,97;337,27
20201001;325,8;527,66;189,25;414,54;224,19;874,12;462,08;109,68;176,99;580,06;428,49;392,08;336,97
20201101;325,74;527,93;191,19;416,77;224,81;877,56;458,27;108,52;176,22;580,85;427,39;392,30;337
20201201;325,3;528,78;192,42;419,34;224,68;884,39;469,45;108,64;178,97;579,54;428,61;394,56;339,34
20210101;326,63;528,63;175,43;424,4;222,68;886,77;468,19;108;175,37;579,01;430,82;393,27;338,09
20210201;325,24;529,04;180,91;425,34;222,72;889,28;471,06;107,94;176,01;581,75;430,8;394,55;339,01
20210301;326,97;530,35;188,21;422,75;223,06;879,04;477,31;107,56;175,13;581,56;430,81;394,80;339,54
20210401;328,16;530,97;191,08;421,31;223,93;888,22;478,28;107,02;176,72;582,34;432,25;396,39;340,37
20210501;328;531,62;193,69;423,46;224,5;879,99;481,12;107,22;175,55;583,88;433,09;396,56;341,04
20210601;326,57;531,61;187,59;424,68;224,37;887;486,41;107,58;176,33;584,69;430,72;397,05;341,32
20210701;330,08;532,02;180,13;429,31;223,68;846,49;490,94;107,27;177,07;589,06;428,46;394,05;342,23
20210801;330,62;532,09;184,34;432,95;226,4;840,51;492,88;106,89;176,39;593,3;433,82;395,47;343,99
20210901;328,42;532,66;192,86;439,53;227,3;851,85;489,24;107,14;176,28;595,07;436,67;397,91;345,74
20211001;329,61;532,72;193,3;434,26;227,14;860,77;496,23;107,02;179,3;597,17;437,6;399,56;346,44
20211101;329,08;533,19;196,55;440,45;227,54;856,84;496,61;106,73;179,32;602,97;437,17;400,59;348,03
20211201;330,9;532,94;200,04;458,74;229,02;854,9;497,46;107,06;178,6;605,37;438,46;403,04;352,47
20220101;332,97;533,04;181,05;448,61;233,03;885,32;505,32;106,33;177,17;603,36;438,13;404,03;350,56
20220201;338,16;533,59;185,47;445,99;237,23;896,22;513,4;106,71;179,97;607,35;440,87;407,72;353,56
20220301;346,07;539,23;191,14;456,16;241,08;901,06;529,46;106,27;180,16;616,18;443,9;413,70;359,8
20220401;349,98;540,76;194,25;455,5;243,06;912,8;533,74;106,04;180,23;623,91;451,26;417,41;362,02
20220501;356,85;541,63;198,36;460,77;247,58;914,96;532,57;106,44;182,82;634,54;451,48;420,73;365,82
20220601;363,02;541,25;193;469,3;251,7;919,79;554,08;106,41;183,21;643,48;450,72;425,09;370,95
20220701;374,64;541,67;189,42;468,55;248,61;874,86;551,61;106,53;183,84;641,65;452,61;421,27;371,28
20220801;377,02;541,45;195,64;498,22;253,34;885,62;540,33;106,45;183,21;651,13;456,1;426,23;377,81
20220901;381,23;548,11;204,83;515,48;258,37;897,52;536,49;106,58;184,08;653,33;454,89;430,99;383,21
20221001;386,39;549,35;205,42;498,07;261,24;902,62;553,34;108,03;188,24;656,12;457,3;433,28;384,04
20221101;388,5;549,8;206,99;518,01;262,59;903,15;547,63;106,6;186,94;661,15;461,28;435,69;387,93
